"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"11/04/2023","5,445.90","5,209.20","5,445.90","4,972.40","2.80M","4.54%"
"10/04/2023","5,209.20","5,414.40","5,438.00","5,209.20","1.07M","-0.90%"
"07/04/2023","5,256.50","5,130.20","5,296.00","5,130.20","1.69M","2.46%"
"06/04/2023","5,130.20","5,209.20","5,406.50","5,106.60","2.87M","0.46%"
"05/04/2023","5,106.60","4,861.90","5,114.40","4,854.00","2.28M","4.86%"
"04/04/2023","4,869.80","4,932.90","4,932.90","4,814.50","1.32M","-0.48%"
"03/04/2023","4,893.40","4,672.50","4,893.40","4,672.50","1.83M","6.71%"
"31/03/2023","4,585.60","4,640.90","4,680.30","4,585.60","938.09K","-1.36%"
"30/03/2023","4,648.80","4,735.60","4,743.50","4,648.80","1.50M","-1.34%"
"29/03/2023","4,711.90","4,735.60","4,735.60","4,672.50","769.32K","-0.17%"
"28/03/2023","4,719.80","4,759.30","4,775.10","4,617.20","1.62M","0.50%"
"27/03/2023","4,696.10","4,775.10","4,783.00","4,696.10","1.06M","-0.83%"
"24/03/2023","4,735.60","4,846.10","4,846.10","4,735.60","1.27M","-1.31%"
